Date;Area Name;Electric;Plug-In Hybrid*;Hybrid;All Hybrids;Gas;Diesel;Electric: Difference;Plug-In Hybrid*: Difference;Hybrid: Difference;All Hybrids: Difference;Gas: Difference;Diesel: Difference;Year;Month
2023-02-28 00:00:00;Lee County;125.0;71.0;897.0;968.0;48076.0;3087.0;3.0;0.0;21.0;21.0;168.0;9.0;2023;02
2023-02-28 00:00:00;Lincoln County;267.0;127.0;1153.0;1280.0;76307.0;6008.0;9.0;1.0;4.0;5.0;240.0;1.0;2023;02
2023-02-28 00:00:00;McDowell County;79.0;45.0;483.0;528.0;40128.0;2769.0;0.0;-1.0;2.0;1.0;203.0;-1.0;2023;02
2023-02-28 00:00:00;Polk County;69.0;33.0;493.0;526.0;18362.0;1878.0;6.0;0.0;9.0;9.0;-25.0;13.0;2023;02
2023-02-28 00:00:00;Randolph County;160.0;88.0;1574.0;1662.0;122170.0;9708.0;9.0;2.0;13.0;15.0;203.0;15.0;2023;02
2023-02-28 00:00:00;Surry County;85.0;48.0;742.0;790.0;67911.0;11066.0;5.0;1.0;3.0;4.0;167.0;-138.0;2023;02
2023-02-28 00:00:00;Tyrrell County;1.0;4.0;24.0;28.0;2757.0;333.0;0.0;0.0;0.0;0.0;2.0;2.0;2023;02
2023-02-28 00:00:00;Warren County;27.0;14.0;167.0;181.0;16558.0;1096.0;0.0;0.0;3.0;3.0;1.0;21.0;2023;02
2023-02-28 00:00:00;Watauga County;171.0;84.0;920.0;1004.0;35408.0;2966.0;2.0;3.0;11.0;14.0;147.0;16.0;2023;02
2023-03-31 00:00:00;Bladen County;22.0;9.0;203.0;212.0;27390.0;2205.0;2.0;0.0;2.0;2.0;248.0;0.0;2023;03
2023-03-31 00:00:00;Brunswick County;477.0;247.0;3091.0;3338.0;131847.0;6063.0;32.0;11.0;53.0;64.0;1196.0;31.0;2023;03
2023-03-31 00:00:00;Catawba County;359.0;186.0;2189.0;2375.0;139745.0;10082.0;11.0;4.0;42.0;46.0;952.0;38.0;2023;03
2023-03-31 00:00:00;Cherokee County;34.0;28.0;307.0;335.0;26336.0;2108.0;0.0;-2.0;8.0;6.0;165.0;11.0;2023;03
2023-03-31 00:00:00;Chowan County;19.0;11.0;167.0;178.0;11971.0;1070.0;0.0;1.0;6.0;7.0;59.0;13.0;2023;03
2023-03-31 00:00:00;Davidson County;240.0;135.0;1942.0;2077.0;142081.0;22067.0;5.0;5.0;31.0;36.0;1145.0;372.0;2023;03
2023-03-31 00:00:00;Edgecombe County;27.0;24.0;301.0;325.0;36305.0;1739.0;2.0;1.0;9.0;10.0;338.0;-4.0;2023;03
2023-03-31 00:00:00;Franklin County;146.0;77.0;998.0;1075.0;57140.0;3768.0;8.0;3.0;23.0;26.0;338.0;-8.0;2023;03
2023-03-31 00:00:00;Granville County;110.0;50.0;751.0;801.0;50255.0;2980.0;3.0;-1.0;23.0;22.0;393.0;-14.0;2023;03
2023-03-31 00:00:00;Person County;55.0;24.0;464.0;488.0;37596.0;2594.0;5.0;0.0;3.0;3.0;239.0;13.0;2023;03
2023-03-31 00:00:00;Robeson County;61.0;35.0;718.0;753.0;92675.0;5282.0;-1.0;1.0;17.0;18.0;1243.0;17.0;2023;03
2023-03-31 00:00:00;Rowan County;231.0;125.0;1509.0;1634.0;115626.0;10446.0;3.0;2.0;31.0;33.0;820.0;63.0;2023;03
2023-04-30 00:00:00;Alleghany County;16.0;9.0;135.0;144.0;11306.0;1330.0;1.0;0.0;2.0;2.0;-53.0;-4.0;2023;04
2023-04-30 00:00:00;Bertie County;9.0;5.0;110.0;115.0;15791.0;1227.0;0.0;-1.0;0.0;-1.0;-107.0;-22.0;2023;04
2023-04-30 00:00:00;Buncombe County;1977.0;989.0;8273.0;9262.0;197351.0;12790.0;60.0;15.0;72.0;87.0;-266.0;-52.0;2023;04
2023-04-30 00:00:00;Cabarrus County;1295.0;326.0;3326.0;3652.0;164921.0;9841.0;87.0;10.0;51.0;61.0;-641.0;28.0;2023;04
2023-04-30 00:00:00;Camden County;19.0;11.0;182.0;193.0;9719.0;966.0;1.0;-1.0;-2.0;-3.0;-33.0;6.0;2023;04
2023-04-30 00:00:00;Davidson County;238.0;132.0;1957.0;2089.0;141412.0;22221.0;-2.0;-3.0;15.0;12.0;-669.0;154.0;2023;04
2023-04-30 00:00:00;Graham County;7.0;9.0;73.0;82.0;6914.0;779.0;0.0;2.0;3.0;5.0;-19.0;-13.0;2023;04
2023-04-30 00:00:00;Moore County;509.0;220.0;2427.0;2647.0;87116.0;13858.0;16.0;2.0;28.0;30.0;-230.0;31.0;2023;04
2023-04-30 00:00:00;Rowan County;243.0;127.0;1507.0;1634.0;115181.0;10437.0;12.0;2.0;-2.0;0.0;-445.0;-9.0;2023;04
2023-04-30 00:00:00;Sampson County;24.0;24.0;383.0;407.0;54362.0;5023.0;1.0;0.0;7.0;7.0;-387.0;-11.0;2023;04
2023-05-31 00:00:00;Cabarrus County;1360.0;328.0;3400.0;3728.0;165070.0;9891.0;65.0;2.0;74.0;76.0;149.0;50.0;2023;05
2023-05-31 00:00:00;Catawba County;388.0;197.0;2244.0;2441.0;139215.0;10105.0;20.0;7.0;34.0;41.0;126.0;37.0;2023;05
2023-05-31 00:00:00;Haywood County;158.0;99.0;1000.0;1099.0;54214.0;4297.0;8.0;2.0;12.0;14.0;117.0;-2.0;2023;05
2023-05-31 00:00:00;Nash County;119.0;53.0;903.0;956.0;78693.0;5980.0;2.0;0.0;24.0;24.0;-47.0;9.0;2023;05
2023-05-31 00:00:00;Watauga County;189.0;88.0;972.0;1060.0;35675.0;2999.0;7.0;2.0;28.0;30.0;77.0;27.0;2023;05
2023-06-30 00:00:00;Brunswick County;532.0;270.0;3261.0;3531.0;133218.0;6116.0;16.0;0.0;84.0;84.0;693.0;26.0;2023;06
2023-06-30 00:00:00;Dare County;168.0;93.0;744.0;837.0;35935.0;2894.0;15.0;0.0;-1.0;-1.0;104.0;16.0;2023;06
2023-06-30 00:00:00;Hertford County;14.0;6.0;128.0;134.0;16695.0;1366.0;0.0;0.0;3.0;3.0;52.0;-2.0;2023;06
2023-06-30 00:00:00;Lincoln County;333.0;143.0;1263.0;1406.0;76747.0;6053.0;20.0;-4.0;29.0;25.0;121.0;35.0;2023;06
2023-06-30 00:00:00;Martin County;7.0;10.0;163.0;173.0;18883.0;1162.0;0.0;0.0;3.0;3.0;25.0;-2.0;2023;06
2023-06-30 00:00:00;McDowell County;93.0;44.0;498.0;542.0;40145.0;2808.0;6.0;-1.0;2.0;1.0;3.0;27.0;2023;06
2023-06-30 00:00:00;Pamlico County;24.0;21.0;181.0;202.0;11274.0;1025.0;-1.0;1.0;1.0;2.0;-8.0;3.0;2023;06
2023-06-30 00:00:00;Stokes County;56.0;26.0;501.0;527.0;44510.0;3469.0;3.0;1.0;5.0;6.0;53.0;9.0;2023;06
2023-07-31 00:00:00;Avery County;39.0;14.0;214.0;228.0;15943.0;1760.0;2.0;2.0;11.0;13.0;-75.0;-2.0;2023;07
2023-07-31 00:00:00;Carteret County;222.0;98.0;1185.0;1283.0;61521.0;4511.0;8.0;2.0;10.0;12.0;38.0;0.0;2023;07
2023-07-31 00:00:00;Clay County;23.0;29.0;219.0;248.0;10898.0;955.0;0.0;0.0;7.0;7.0;-4.0;-2.0;2023;07
2023-07-31 00:00:00;Henderson County;455.0;244.0;2777.0;3021.0;97801.0;6588.0;15.0;5.0;23.0;28.0;-67.0;31.0;2023;07
2023-07-31 00:00:00;Perquimans County;23.0;18.0;191.0;209.0;11728.0;1030.0;4.0;0.0;-3.0;-3.0;-7.0;8.0;2023;07
2023-07-31 00:00:00;Robeson County;66.0;33.0;765.0;798.0;91388.0;5177.0;5.0;1.0;10.0;11.0;-236.0;-35.0;2023;07
2023-07-31 00:00:00;Swain County;38.0;18.0;202.0;220.0;13982.0;1465.0;4.0;2.0;1.0;3.0;-45.0;-5.0;2023;07
2023-07-31 00:00:00;Yancey County;39.0;34.0;341.0;375.0;18149.0;1777.0;4.0;3.0;1.0;4.0;-37.0;6.0;2023;07
2023-08-30 00:00:00;Alleghany County;16.0;12.0;136.0;148.0;11469.0;1368.0;1.0;0.0;5.0;5.0;33.0;5.0;2023;08
